realtime,LeafArea,LeafWidth,LeafLength,late,plam,numberOfCells,meanCellArea,numberOfCellInCDIV,meanCellAreaInCDIV,cellAreaInCDIV,numberOfCellOutCDIV,meanCellAreaOutCDIV,cellAreaOutCDIV
174,0.21299,0.4416,0.48763,0.1248,0.0235,1129,0.00018857,888,0.00012957,0.11506,241,0.00040593,0.097829
175,0.21785,0.44731,0.49259,0.1296,0.0235,1146,0.00018995,895,0.00012928,0.1157,251,0.00040628,0.10198
176,0.22281,0.45312,0.49754,0.1344,0.0235,1161,0.00019179,900,0.00012993,0.11694,261,0.00040509,0.10573
177,0.22785,0.45899,0.5025,0.1392,0.0235,1179,0.00019313,900,0.00012933,0.1164,279,0.00039893,0.1113
178,0.23301,0.465,0.50745,0.144,0.0235,1192,0.00019537,905,0.00013051,0.11811,287,0.00039988,0.11477
179,0.23827,0.47106,0.51241,0.1488,0.0235,1205,0.00019764,902,0.00013116,0.1183,303,0.00039556,0.11985
180,0.2437,0.47721,0.51753,0.1536,0.0235,1226,0.00019859,919,0.00013134,0.12071,307,0.00039988,0.12276
181,0.24921,0.48339,0.52266,0.1584,0.0235,1242,0.0002005,924,0.00013168,0.12168,318,0.00040045,0.12734
182,0.25485,0.48972,0.52779,0.1632,0.0235,1263,0.00020163,936,0.00013133,0.12292,327,0.00040287,0.13174
183,0.26058,0.4961,0.53291,0.168,0.0235,1286,0.00020245,951,0.00013122,0.12479,335,0.00040464,0.13556
184,0.26644,0.50265,0.53803,0.1728,0.0235,1310,0.00020316,0,NaN,0,1310,0.00020316,0.26614
185,0.2724,0.50926,0.54315,0.1776,0.0235,1310,0.00020793,0,NaN,0,1310,0.00020793,0.27239
186,0.2785,0.51603,0.54826,0.1824,0.0235,1310,0.00021258,0,NaN,0,1310,0.00021258,0.27849
187,0.2847,0.52285,0.55336,0.1872,0.0235,1310,0.00021731,0,NaN,0,1310,0.00021731,0.28468
188,0.29105,0.52983,0.55847,0.192,0.0235,1310,0.00022215,0,NaN,0,1310,0.00022215,0.29102
189,0.2975,0.53687,0.56357,0.1968,0.0235,1310,0.00022708,0,NaN,0,1310,0.00022708,0.29747
190,0.3041,0.54409,0.56867,0.2016,0.0235,1310,0.00023211,0,NaN,0,1310,0.00023211,0.30407
191,0.31082,0.55139,0.57376,0.2064,0.0235,1310,0.00023724,0,NaN,0,1310,0.00023724,0.31078
192,0.31769,0.55885,0.57886,0.2112,0.0235,1310,0.00024248,0,NaN,0,1310,0.00024248,0.31765
193,0.32468,0.56637,0.58396,0.216,0.0235,1310,0.00024781,0,NaN,0,1310,0.00024781,0.32463
194,0.33183,0.57405,0.58905,0.2208,0.0235,1310,0.00025327,0,NaN,0,1310,0.00025327,0.33178
195,0.33913,0.58185,0.59415,0.2256,0.0235,1310,0.00025884,0,NaN,0,1310,0.00025884,0.33907
196,0.34658,0.58977,0.59926,0.2304,0.0235,1310,0.00026452,0,NaN,0,1310,0.00026452,0.34652
197,0.35419,0.59779,0.60437,0.2352,0.0235,1310,0.00027032,0,NaN,0,1310,0.00027032,0.35412
198,0.36195,0.60593,0.60948,0.24,0.0235,1310,0.00027624,0,NaN,0,1310,0.00027624,0.36187
199,0.36987,0.61418,0.61462,0.2448,0.0235,1310,0.00028228,0,NaN,0,1310,0.00028228,0.36979
200,0.37796,0.62256,0.61976,0.2496,0.0235,1310,0.00028845,0,NaN,0,1310,0.00028845,0.37788
201,0.38621,0.63103,0.62491,0.2544,0.0235,1310,0.00029475,0,NaN,0,1310,0.00029475,0.38612
202,0.39464,0.63964,0.63007,0.2592,0.0235,1310,0.00030118,0,NaN,0,1310,0.00030118,0.39454
203,0.40332,0.6483,0.63541,0.264,0.0235,1310,0.0003078,0,NaN,0,1310,0.0003078,0.40322
204,0.41213,0.65701,0.64075,0.2688,0.0235,1310,0.00031452,0,NaN,0,1310,0.00031452,0.41202
205,0.42117,0.66591,0.64609,0.2736,0.0235,1310,0.00032141,0,NaN,0,1310,0.00032141,0.42104
206,0.43034,0.6749,0.65143,0.2784,0.0235,1310,0.0003284,0,NaN,0,1310,0.0003284,0.4302
207,0.43974,0.68412,0.65676,0.2832,0.0235,1310,0.00033557,0,NaN,0,1310,0.00033557,0.4396
208,0.44933,0.69346,0.66209,0.288,0.0235,1310,0.00034289,0,NaN,0,1310,0.00034289,0.44918
209,0.45907,0.70285,0.66742,0.2928,0.0235,1310,0.00035031,0,NaN,0,1310,0.00035031,0.45891
210,0.46907,0.71246,0.67275,0.2976,0.0235,1310,0.00035794,0,NaN,0,1310,0.00035794,0.4689
211,0.47927,0.7222,0.67807,0.3024,0.0235,1310,0.00036571,0,NaN,0,1310,0.00036571,0.47909
212,0.48966,0.73206,0.6834,0.3072,0.0235,1310,0.00037364,0,NaN,0,1310,0.00037364,0.48947
213,0.50028,0.74212,0.68873,0.312,0.0235,1310,0.00038174,0,NaN,0,1310,0.00038174,0.50008
214,0.5111,0.75228,0.69406,0.3168,0.0235,1310,0.00038998,0,NaN,0,1310,0.00038998,0.51088
215,0.52217,0.76264,0.6994,0.3216,0.0235,1310,0.00039843,0,NaN,0,1310,0.00039843,0.52194
216,0.53347,0.77315,0.70473,0.3264,0.0235,1310,0.00040704,0,NaN,0,1310,0.00040704,0.53323
217,0.54501,0.78378,0.71008,0.3312,0.0235,1310,0.00041584,0,NaN,0,1310,0.00041584,0.54475
218,0.55676,0.79452,0.71542,0.336,0.0235,1310,0.0004248,0,NaN,0,1310,0.0004248,0.55649
219,0.56879,0.80546,0.72078,0.3408,0.0235,1310,0.00043397,0,NaN,0,1310,0.00043397,0.5685
220,0.58107,0.81653,0.72614,0.3456,0.0235,1310,0.00044333,0,NaN,0,1310,0.00044333,0.58076
221,0.5936,0.82775,0.73151,0.3504,0.0235,1310,0.00045289,0,NaN,0,1310,0.00045289,0.59329
222,0.60641,0.83913,0.73689,0.3552,0.0235,1310,0.00046265,0,NaN,0,1310,0.00046265,0.60607
223,0.61948,0.85064,0.74229,0.36,0.0235,1310,0.00047261,0,NaN,0,1310,0.00047261,0.61912
224,0.63282,0.8623,0.74769,0.3648,0.0235,1310,0.00048278,0,NaN,0,1310,0.00048278,0.63245
225,0.64645,0.87413,0.7531,0.3696,0.0235,1310,0.00049317,0,NaN,0,1310,0.00049317,0.64606
226,0.66037,0.88612,0.75851,0.3744,0.0235,1310,0.00050379,0,NaN,0,1310,0.00050379,0.65996
227,0.67459,0.89826,0.76394,0.3792,0.0235,1310,0.00051462,0,NaN,0,1310,0.00051462,0.67416
228,0.68911,0.91057,0.76938,0.384,0.0235,1310,0.00052569,0,NaN,0,1310,0.00052569,0.68866
229,0.70394,0.92303,0.77483,0.3888,0.0235,1310,0.000537,0,NaN,0,1310,0.000537,0.70347
230,0.71909,0.93564,0.78031,0.3936,0.0235,1310,0.00054855,0,NaN,0,1310,0.00054855,0.71859
231,0.73457,0.94849,0.7858,0.3984,0.0235,1310,0.00056034,0,NaN,0,1310,0.00056034,0.73405
232,0.75038,0.9615,0.79131,0.4032,0.0235,1310,0.00057239,0,NaN,0,1310,0.00057239,0.74983
233,0.76653,0.9747,0.79682,0.408,0.0235,1310,0.0005847,0,NaN,0,1310,0.0005847,0.76595
234,0.78302,0.98808,0.80235,0.4128,0.0235,1310,0.00059727,0,NaN,0,1310,0.00059727,0.78242
235,0.79988,1.0016,0.8079,0.4176,0.0235,1310,0.00061011,0,NaN,0,1310,0.00061011,0.79925
236,0.81709,1.0153,0.81348,0.4224,0.0235,1310,0.00062323,0,NaN,0,1310,0.00062323,0.81643
237,0.83466,1.0292,0.81906,0.4272,0.0235,1310,0.00063662,0,NaN,0,1310,0.00063662,0.83397
238,0.85263,1.0433,0.82465,0.432,0.0235,1310,0.00065031,0,NaN,0,1310,0.00065031,0.85191
239,0.87097,1.0575,0.8302,0.4368,0.0235,1310,0.00066429,0,NaN,0,1310,0.00066429,0.87022
240,0.88972,1.072,0.83577,0.4416,0.0235,1310,0.00067857,0,NaN,0,1310,0.00067857,0.88893
241,0.90885,1.0866,0.84135,0.4464,0.0235,1310,0.00069315,0,NaN,0,1310,0.00069315,0.90803
242,0.92841,1.1014,0.84694,0.4512,0.0235,1310,0.00070805,0,NaN,0,1310,0.00070805,0.92755
243,0.94839,1.1164,0.85255,0.456,0.0235,1310,0.00072328,0,NaN,0,1310,0.00072328,0.9475
244,0.96881,1.1315,0.85817,0.4608,0.0235,1310,0.00073883,0,NaN,0,1310,0.00073883,0.96787
245,0.98966,1.1469,0.8638,0.4656,0.0235,1310,0.00075472,0,NaN,0,1310,0.00075472,0.98868
246,1.011,1.1626,0.86946,0.4704,0.0235,1310,0.00077095,0,NaN,0,1310,0.00077095,1.0099
247,1.0327,1.1784,0.87513,0.4752,0.0235,1310,0.00078753,0,NaN,0,1310,0.00078753,1.0317
248,1.055,1.1944,0.88081,0.48,0.0235,1310,0.00080447,0,NaN,0,1310,0.00080447,1.0539
249,1.0776,1.2106,0.88651,0.4848,0.0235,1310,0.00082174,0,NaN,0,1310,0.00082174,1.0765
250,1.1008,1.2271,0.89222,0.4896,0.0235,1310,0.00083942,0,NaN,0,1310,0.00083942,1.0996
251,1.1246,1.2437,0.89795,0.4944,0.0235,1310,0.00085749,0,NaN,0,1310,0.00085749,1.1233
252,1.1488,1.2606,0.90369,0.4992,0.0235,1310,0.00087593,0,NaN,0,1310,0.00087593,1.1475
253,1.1735,1.2775,0.90945,0.504,0.0235,1310,0.00089473,0,NaN,0,1310,0.00089473,1.1721
254,1.1989,1.2948,0.9154,0.5088,0.0235,1310,0.00091409,0,NaN,0,1310,0.00091409,1.1975
255,1.2248,1.3122,0.92136,0.5136,0.0235,1310,0.00093384,0,NaN,0,1310,0.00093384,1.2233
256,1.2513,1.3298,0.92734,0.5184,0.0235,1310,0.00095401,0,NaN,0,1310,0.00095401,1.2497
257,1.2783,1.3476,0.93332,0.5232,0.0235,1310,0.00097462,0,NaN,0,1310,0.00097462,1.2767
258,1.306,1.3657,0.93931,0.528,0.0235,1310,0.00099566,0,NaN,0,1310,0.00099566,1.3043
259,1.3342,1.384,0.94532,0.5328,0.0235,1310,0.0010172,0,NaN,0,1310,0.0010172,1.3325
260,1.3631,1.4025,0.95134,0.5376,0.0235,1310,0.0010391,0,NaN,0,1310,0.0010391,1.3613
261,1.3926,1.4213,0.95738,0.5424,0.0235,1310,0.0010616,0,NaN,0,1310,0.0010616,1.3907
262,1.4227,1.4402,0.96343,0.5472,0.0235,1310,0.0010845,0,NaN,0,1310,0.0010845,1.4207
263,1.4535,1.4595,0.96951,0.552,0.0235,1310,0.001108,0,NaN,0,1310,0.001108,1.4514
264,1.4849,1.4789,0.9756,0.5568,0.0235,1310,0.0011319,0,NaN,0,1310,0.0011319,1.4828
265,1.517,1.4986,0.98172,0.5616,0.0235,1310,0.0011564,0,NaN,0,1310,0.0011564,1.5149
266,1.5499,1.5185,0.98785,0.5664,0.0235,1310,0.0011814,0,NaN,0,1310,0.0011814,1.5476
267,1.5834,1.5387,0.99401,0.5712,0.0235,1310,0.0012069,0,NaN,0,1310,0.0012069,1.5811
268,1.6177,1.5591,1.0002,0.576,0.0235,1310,0.001233,0,NaN,0,1310,0.001233,1.6153
269,1.6528,1.5798,1.0064,0.5808,0.0235,1310,0.0012597,0,NaN,0,1310,0.0012597,1.6502
270,1.6886,1.6006,1.0126,0.5856,0.0235,1310,0.001287,0,NaN,0,1310,0.001287,1.6859
271,1.7252,1.6218,1.0189,0.5904,0.0235,1310,0.0013148,0,NaN,0,1310,0.0013148,1.7224
272,1.7626,1.6431,1.0252,0.5952,0.0235,1310,0.0013433,0,NaN,0,1310,0.0013433,1.7597
273,1.8008,1.6648,1.0315,0.6,0.0235,1310,0.0013724,0,NaN,0,1310,0.0013724,1.7978
274,1.8398,1.6866,1.0378,0.6048,0.0235,1310,0.0014021,0,NaN,0,1310,0.0014021,1.8367
275,1.8797,1.7087,1.0442,0.6096,0.0235,1310,0.0014325,0,NaN,0,1310,0.0014325,1.8765
276,1.9205,1.7311,1.0506,0.6144,0.0235,1310,0.0014635,0,NaN,0,1310,0.0014635,1.9172
277,1.9621,1.7537,1.0571,0.6192,0.0235,1310,0.0014952,0,NaN,0,1310,0.0014952,1.9587
278,2.0047,1.7766,1.0635,0.624,0.0235,1310,0.0015276,0,NaN,0,1310,0.0015276,2.0011
279,2.0482,1.7997,1.07,0.6288,0.0235,1310,0.0015607,0,NaN,0,1310,0.0015607,2.0445
280,2.0927,1.823,1.0766,0.6336,0.0235,1310,0.0015945,0,NaN,0,1310,0.0015945,2.0889
281,2.1382,1.8466,1.0832,0.6384,0.0235,1310,0.0016291,0,NaN,0,1310,0.0016291,2.1342
282,2.1846,1.8704,1.0898,0.6432,0.0235,1310,0.0016645,0,NaN,0,1310,0.0016645,2.1805
283,2.2321,1.8945,1.0964,0.648,0.0235,1310,0.0017006,0,NaN,0,1310,0.0017006,2.2278
284,2.2806,1.9188,1.1031,0.6528,0.0235,1310,0.0017375,0,NaN,0,1310,0.0017375,2.2762
285,2.3303,1.9434,1.1098,0.6576,0.0235,1310,0.0017753,0,NaN,0,1310,0.0017753,2.3256
286,2.381,1.9682,1.1166,0.6624,0.0235,1310,0.0018139,0,NaN,0,1310,0.0018139,2.3762
287,2.4328,1.9933,1.1234,0.6672,0.0235,1310,0.0018533,0,NaN,0,1310,0.0018533,2.4278
288,2.4858,2.0188,1.1302,0.672,0.0235,1310,0.0018936,0,NaN,0,1310,0.0018936,2.4806
289,2.5399,2.0445,1.1371,0.6768,0.0235,1310,0.0019348,0,NaN,0,1310,0.0019348,2.5346
290,2.5953,2.0705,1.144,0.6816,0.0235,1310,0.0019769,0,NaN,0,1310,0.0019769,2.5897
291,2.6519,2.0968,1.1509,0.6864,0.0235,1310,0.00202,0,NaN,0,1310,0.00202,2.6461
292,2.7097,2.1232,1.1579,0.6912,0.0235,1310,0.002064,0,NaN,0,1310,0.002064,2.7038
293,2.7689,2.15,1.1648,0.696,0.0235,1310,0.0021089,0,NaN,0,1310,0.0021089,2.7627
294,2.8293,2.177,1.1719,0.7008,0.0235,1310,0.0021549,0,NaN,0,1310,0.0021549,2.8229
295,2.8911,2.2042,1.1789,0.7056,0.0235,1310,0.0022019,0,NaN,0,1310,0.0022019,2.8845
296,2.9543,2.2316,1.1861,0.7104,0.0235,1310,0.00225,0,NaN,0,1310,0.00225,2.9475
297,3.0189,2.2593,1.1932,0.7152,0.0235,1310,0.0022991,0,NaN,0,1310,0.0022991,3.0118
298,3.085,2.2872,1.2004,0.72,0.0235,1310,0.0023493,0,NaN,0,1310,0.0023493,3.0776
299,3.1525,2.3153,1.2076,0.7248,0.0235,1310,0.0024007,0,NaN,0,1310,0.0024007,3.1449
300,3.2216,2.3436,1.2148,0.7296,0.0235,1310,0.0024532,0,NaN,0,1310,0.0024532,3.2137
301,3.2922,2.3721,1.2221,0.7344,0.0235,1310,0.0025069,0,NaN,0,1310,0.0025069,3.2841
302,3.3644,2.4008,1.2295,0.7392,0.0235,1310,0.0025618,0,NaN,0,1310,0.0025618,3.356
303,3.4383,2.4298,1.2368,0.744,0.0235,1310,0.002618,0,NaN,0,1310,0.002618,3.4296
304,3.5138,2.459,1.2443,0.7488,0.0235,1310,0.0026754,0,NaN,0,1310,0.0026754,3.5048
305,3.5911,2.4883,1.2517,0.7536,0.0235,1310,0.0027341,0,NaN,0,1310,0.0027341,3.5817
306,3.6701,2.5178,1.2592,0.7584,0.0235,1310,0.0027942,0,NaN,0,1310,0.0027942,3.6604
307,3.7508,2.5474,1.2668,0.7632,0.0235,1310,0.0028556,0,NaN,0,1310,0.0028556,3.7408
308,3.8335,2.5775,1.2743,0.768,0.0235,1310,0.0029184,0,NaN,0,1310,0.0029184,3.8231
309,3.918,2.608,1.282,0.7728,0.0235,1310,0.0029826,0,NaN,0,1310,0.0029826,3.9073
310,4.0045,2.6387,1.2896,0.7776,0.0235,1310,0.0030484,0,NaN,0,1310,0.0030484,3.9934
311,4.0929,2.6695,1.2973,0.78241,0.0235,1310,0.0031156,0,NaN,0,1310,0.0031156,4.0814
312,4.1747,2.6973,1.3048,0.78726,0.0235,1310,0.0031777,0,NaN,0,1310,0.0031777,4.1628
313,4.2509,2.7227,1.3121,0.79213,0.0235,1310,0.0032357,0,NaN,0,1310,0.0032357,4.2387
314,4.3225,2.7461,1.3193,0.79704,0.0235,1310,0.0032901,0,NaN,0,1310,0.0032901,4.31
315,4.3902,2.768,1.3264,0.80197,0.0235,1310,0.0033415,0,NaN,0,1310,0.0033415,4.3774
316,4.4543,2.7887,1.3333,0.80694,0.0235,1310,0.0033903,0,NaN,0,1310,0.0033903,4.4413
317,4.5155,2.8082,1.3402,0.81194,0.0235,1310,0.0034368,0,NaN,0,1310,0.0034368,4.5022
318,4.5739,2.8267,1.3469,0.81696,0.0235,1310,0.0034812,0,NaN,0,1310,0.0034812,4.5604
319,4.6299,2.8443,1.3535,0.82202,0.0235,1310,0.0035238,0,NaN,0,1310,0.0035238,4.6162
320,4.6837,2.8609,1.3601,0.82711,0.0235,1310,0.0035647,0,NaN,0,1310,0.0035647,4.6698
