realtime,LeafArea,LeafWidth,LeafLength,late,plam,numberOfCells,meanCellArea,numberOfCellInCDIV,meanCellAreaInCDIV,cellAreaInCDIV,numberOfCellOutCDIV,meanCellAreaOutCDIV,cellAreaOutCDIV
174,0.24076,0.47121,0.51776,0.1248,0.0235,1216,0.00019783,905,0.00013173,0.11921,311,0.00039018,0.12135
175,0.24736,0.47857,0.52404,0.1296,0.0235,1238,0.00019959,917,0.00013195,0.121,321,0.00039283,0.1261
176,0.25413,0.48607,0.53034,0.1344,0.0235,1264,0.0002008,930,0.0001311,0.12192,334,0.00039488,0.13189
177,0.26106,0.4937,0.53665,0.1392,0.0235,1287,0.00020264,947,0.00013189,0.1249,340,0.00039973,0.13591
178,0.26816,0.5015,0.54298,0.144,0.0235,1311,0.00020426,957,0.00013162,0.12596,354,0.00040064,0.14183
179,0.27543,0.50945,0.54933,0.1488,0.0235,1335,0.00020604,976,0.000132,0.12884,359,0.00040733,0.14623
180,0.28289,0.51753,0.55569,0.1536,0.0235,1366,0.00020683,992,0.00013123,0.13018,374,0.00040733,0.15234
181,0.29053,0.52576,0.56208,0.1584,0.0235,1390,0.00020878,1003,0.0001312,0.13159,387,0.00040984,0.15861
182,0.29837,0.53415,0.56848,0.1632,0.0235,1423,0.00020937,1025,0.00013008,0.13333,398,0.00041358,0.1646
183,0.30639,0.54269,0.57491,0.168,0.0235,1450,0.00021107,1036,0.00013019,0.13488,414,0.00041346,0.17117
184,0.31462,0.55139,0.58136,0.1728,0.0235,1492,0.00021046,0,NaN,0,1492,0.00021046,0.31401
185,0.32305,0.56025,0.58784,0.1776,0.0235,1492,0.00021645,0,NaN,0,1492,0.00021645,0.32295
186,0.33169,0.56925,0.59433,0.1824,0.0235,1492,0.00022224,0,NaN,0,1492,0.00022224,0.33159
187,0.34056,0.5784,0.60086,0.1872,0.0235,1492,0.00022818,0,NaN,0,1492,0.00022818,0.34044
188,0.34964,0.5877,0.60741,0.192,0.0235,1492,0.00023426,0,NaN,0,1492,0.00023426,0.34952
189,0.35896,0.59717,0.61398,0.1968,0.0235,1492,0.0002405,0,NaN,0,1492,0.0002405,0.35883
190,0.36863,0.60665,0.62092,0.2016,0.0235,1492,0.00024698,0,NaN,0,1492,0.00024698,0.36849
191,0.37853,0.61632,0.62782,0.2064,0.0235,1492,0.00025361,0,NaN,0,1492,0.00025361,0.37838
192,0.38865,0.62611,0.63472,0.2112,0.0235,1492,0.00026038,0,NaN,0,1492,0.00026038,0.38849
193,0.39903,0.63611,0.64161,0.216,0.0235,1492,0.00026734,0,NaN,0,1492,0.00026734,0.39886
194,0.40965,0.64624,0.6485,0.2208,0.0235,1492,0.00027444,0,NaN,0,1492,0.00027444,0.40947
195,0.42054,0.65661,0.6554,0.2256,0.0235,1492,0.00028173,0,NaN,0,1492,0.00028173,0.42035
196,0.43169,0.66718,0.6623,0.2304,0.0235,1492,0.0002892,0,NaN,0,1492,0.0002892,0.43149
197,0.44312,0.67795,0.6692,0.2352,0.0235,1492,0.00029685,0,NaN,0,1492,0.00029685,0.44291
198,0.45483,0.68889,0.67612,0.24,0.0235,1492,0.0003047,0,NaN,0,1492,0.0003047,0.45461
199,0.46683,0.7,0.68305,0.2448,0.0235,1492,0.00031273,0,NaN,0,1492,0.00031273,0.4666
200,0.47913,0.7113,0.68999,0.2496,0.0235,1492,0.00032097,0,NaN,0,1492,0.00032097,0.47888
201,0.49174,0.72286,0.69695,0.2544,0.0235,1492,0.00032941,0,NaN,0,1492,0.00032941,0.49147
202,0.50466,0.7346,0.70392,0.2592,0.0235,1492,0.00033805,0,NaN,0,1492,0.00033805,0.50438
203,0.5179,0.74653,0.71091,0.264,0.0235,1492,0.00034692,0,NaN,0,1492,0.00034692,0.5176
204,0.53146,0.75863,0.71791,0.2688,0.0235,1492,0.000356,0,NaN,0,1492,0.000356,0.53115
205,0.54537,0.77095,0.72493,0.2736,0.0235,1492,0.00036531,0,NaN,0,1492,0.00036531,0.54504
206,0.55977,0.78334,0.73225,0.2784,0.0235,1492,0.00037495,0,NaN,0,1492,0.00037495,0.55942
207,0.57451,0.79593,0.73958,0.2832,0.0235,1492,0.00038482,0,NaN,0,1492,0.00038482,0.57415
208,0.5896,0.80869,0.7469,0.288,0.0235,1492,0.00039492,0,NaN,0,1492,0.00039492,0.58922
209,0.60508,0.82169,0.75422,0.2928,0.0235,1492,0.00040528,0,NaN,0,1492,0.00040528,0.60467
210,0.62093,0.8349,0.76154,0.2976,0.0235,1492,0.00041589,0,NaN,0,1492,0.00041589,0.62051
211,0.63717,0.8483,0.76887,0.3024,0.0235,1492,0.00042676,0,NaN,0,1492,0.00042676,0.63672
212,0.65382,0.86195,0.7762,0.3072,0.0235,1492,0.0004379,0,NaN,0,1492,0.0004379,0.65335
213,0.67089,0.8758,0.78354,0.312,0.0235,1492,0.00044933,0,NaN,0,1492,0.00044933,0.6704
214,0.68839,0.88987,0.7909,0.3168,0.0235,1492,0.00046104,0,NaN,0,1492,0.00046104,0.68787
215,0.7063,0.90419,0.79828,0.3216,0.0235,1492,0.00047302,0,NaN,0,1492,0.00047302,0.70575
216,0.72468,0.91881,0.80567,0.3264,0.0235,1492,0.00048533,0,NaN,0,1492,0.00048533,0.72411
217,0.74353,0.93366,0.81308,0.3312,0.0235,1492,0.00049794,0,NaN,0,1492,0.00049794,0.74292
218,0.76285,0.94874,0.8205,0.336,0.0235,1492,0.00051087,0,NaN,0,1492,0.00051087,0.76222
219,0.78265,0.96405,0.82794,0.3408,0.0235,1492,0.00052412,0,NaN,0,1492,0.00052412,0.78199
220,0.80296,0.9796,0.83541,0.3456,0.0235,1492,0.00053771,0,NaN,0,1492,0.00053771,0.80227
221,0.82379,0.99538,0.84289,0.3504,0.0235,1492,0.00055164,0,NaN,0,1492,0.00055164,0.82305
