realtime,LeafArea,LeafWidth,LeafLength,late,plam,numberOfCells,meanCellArea,numberOfCellInCDIV,meanCellAreaInCDIV,cellAreaInCDIV,numberOfCellOutCDIV,meanCellAreaOutCDIV,cellAreaOutCDIV
174,0.21299,0.4416,0.48763,0.1248,0.0235,1129,0.00018857,888,0.00012957,0.11506,241,0.00040593,0.097829
175,0.21785,0.44731,0.49259,0.1296,0.0235,1146,0.00018995,895,0.00012928,0.1157,251,0.00040628,0.10198
176,0.22281,0.45312,0.49754,0.1344,0.0235,1161,0.00019179,900,0.00012993,0.11694,261,0.00040509,0.10573
177,0.22785,0.45899,0.5025,0.1392,0.0235,1179,0.00019313,900,0.00012933,0.1164,279,0.00039893,0.1113
178,0.23301,0.465,0.50745,0.144,0.0235,1192,0.00019537,905,0.00013051,0.11811,287,0.00039988,0.11477
179,0.23827,0.47106,0.51241,0.1488,0.0235,1205,0.00019764,902,0.00013116,0.1183,303,0.00039556,0.11985
180,0.2437,0.47721,0.51753,0.1536,0.0235,1226,0.00019859,919,0.00013134,0.12071,307,0.00039988,0.12276
181,0.24921,0.48339,0.52266,0.1584,0.0235,1242,0.0002005,924,0.00013168,0.12168,318,0.00040045,0.12734
182,0.25485,0.48972,0.52779,0.1632,0.0235,1263,0.00020163,936,0.00013133,0.12292,327,0.00040287,0.13174
183,0.26058,0.4961,0.53291,0.168,0.0235,1286,0.00020245,951,0.00013122,0.12479,335,0.00040464,0.13556
184,0.26644,0.50265,0.53803,0.1728,0.0235,1310,0.00020316,0,NaN,0,1310,0.00020316,0.26614
185,0.2724,0.50926,0.54315,0.1776,0.0235,1310,0.00020793,0,NaN,0,1310,0.00020793,0.27239
186,0.2785,0.51603,0.54826,0.1824,0.0235,1310,0.00021258,0,NaN,0,1310,0.00021258,0.27849
187,0.2847,0.52285,0.55336,0.1872,0.0235,1310,0.00021731,0,NaN,0,1310,0.00021731,0.28468
188,0.29105,0.52983,0.55847,0.192,0.0235,1310,0.00022215,0,NaN,0,1310,0.00022215,0.29102
189,0.2975,0.53687,0.56357,0.1968,0.0235,1310,0.00022708,0,NaN,0,1310,0.00022708,0.29747
190,0.3041,0.54409,0.56867,0.2016,0.0235,1310,0.00023211,0,NaN,0,1310,0.00023211,0.30407
191,0.31082,0.55139,0.57376,0.2064,0.0235,1310,0.00023724,0,NaN,0,1310,0.00023724,0.31078
192,0.31769,0.55885,0.57886,0.2112,0.0235,1310,0.00024248,0,NaN,0,1310,0.00024248,0.31765
193,0.32468,0.56637,0.58396,0.216,0.0235,1310,0.00024781,0,NaN,0,1310,0.00024781,0.32463
194,0.33183,0.57405,0.58905,0.2208,0.0235,1310,0.00025327,0,NaN,0,1310,0.00025327,0.33178
195,0.33913,0.58185,0.59415,0.2256,0.0235,1310,0.00025884,0,NaN,0,1310,0.00025884,0.33907
196,0.34658,0.58977,0.59926,0.2304,0.0235,1310,0.00026452,0,NaN,0,1310,0.00026452,0.34652
197,0.35419,0.59779,0.60437,0.2352,0.0235,1310,0.00027032,0,NaN,0,1310,0.00027032,0.35412
198,0.36195,0.60593,0.60948,0.24,0.0235,1310,0.00027624,0,NaN,0,1310,0.00027624,0.36187
199,0.36987,0.61418,0.61462,0.2448,0.0235,1310,0.00028228,0,NaN,0,1310,0.00028228,0.36979
200,0.37796,0.62256,0.61976,0.2496,0.0235,1310,0.00028845,0,NaN,0,1310,0.00028845,0.37788
201,0.38621,0.63103,0.62491,0.2544,0.0235,1310,0.00029475,0,NaN,0,1310,0.00029475,0.38612
202,0.39464,0.63964,0.63007,0.2592,0.0235,1310,0.00030118,0,NaN,0,1310,0.00030118,0.39454
203,0.40332,0.6483,0.63541,0.264,0.0235,1310,0.0003078,0,NaN,0,1310,0.0003078,0.40322
204,0.41213,0.65701,0.64075,0.2688,0.0235,1310,0.00031452,0,NaN,0,1310,0.00031452,0.41202
205,0.42117,0.66591,0.64609,0.2736,0.0235,1310,0.00032141,0,NaN,0,1310,0.00032141,0.42104
206,0.43034,0.6749,0.65143,0.2784,0.0235,1310,0.0003284,0,NaN,0,1310,0.0003284,0.4302
207,0.43974,0.68412,0.65676,0.2832,0.0235,1310,0.00033557,0,NaN,0,1310,0.00033557,0.4396
208,0.44933,0.69346,0.66209,0.288,0.0235,1310,0.00034289,0,NaN,0,1310,0.00034289,0.44918
209,0.45907,0.70285,0.66742,0.2928,0.0235,1310,0.00035031,0,NaN,0,1310,0.00035031,0.45891
210,0.46907,0.71246,0.67275,0.2976,0.0235,1310,0.00035794,0,NaN,0,1310,0.00035794,0.4689
211,0.47927,0.7222,0.67807,0.3024,0.0235,1310,0.00036571,0,NaN,0,1310,0.00036571,0.47909
212,0.48966,0.73206,0.6834,0.3072,0.0235,1310,0.00037364,0,NaN,0,1310,0.00037364,0.48947
213,0.50028,0.74212,0.68873,0.312,0.0235,1310,0.00038174,0,NaN,0,1310,0.00038174,0.50008
214,0.5111,0.75228,0.69406,0.3168,0.0235,1310,0.00038998,0,NaN,0,1310,0.00038998,0.51088
215,0.52217,0.76264,0.6994,0.3216,0.0235,1310,0.00039843,0,NaN,0,1310,0.00039843,0.52194
216,0.53347,0.77315,0.70473,0.3264,0.0235,1310,0.00040704,0,NaN,0,1310,0.00040704,0.53323
217,0.54501,0.78378,0.71008,0.3312,0.0235,1310,0.00041584,0,NaN,0,1310,0.00041584,0.54475
218,0.55676,0.79452,0.71542,0.336,0.0235,1310,0.0004248,0,NaN,0,1310,0.0004248,0.55649
219,0.56879,0.80546,0.72078,0.3408,0.0235,1310,0.00043397,0,NaN,0,1310,0.00043397,0.5685
220,0.58107,0.81653,0.72614,0.3456,0.0235,1310,0.00044333,0,NaN,0,1310,0.00044333,0.58076
221,0.5936,0.82775,0.73151,0.3504,0.0235,1310,0.00045289,0,NaN,0,1310,0.00045289,0.59329
222,0.60641,0.83913,0.73689,0.3552,0.0235,1310,0.00046265,0,NaN,0,1310,0.00046265,0.60607
223,0.61948,0.85064,0.74229,0.36,0.0235,1310,0.00047261,0,NaN,0,1310,0.00047261,0.61912
224,0.63282,0.8623,0.74769,0.3648,0.0235,1310,0.00048278,0,NaN,0,1310,0.00048278,0.63245
225,0.64645,0.87413,0.7531,0.3696,0.0235,1310,0.00049317,0,NaN,0,1310,0.00049317,0.64606
226,0.66037,0.88612,0.75851,0.3744,0.0235,1310,0.00050379,0,NaN,0,1310,0.00050379,0.65996
227,0.67459,0.89826,0.76394,0.3792,0.0235,1310,0.00051462,0,NaN,0,1310,0.00051462,0.67416
228,0.68911,0.91057,0.76938,0.384,0.0235,1310,0.00052569,0,NaN,0,1310,0.00052569,0.68866
229,0.70394,0.92303,0.77483,0.3888,0.0235,1310,0.000537,0,NaN,0,1310,0.000537,0.70347
230,0.71909,0.93564,0.78031,0.3936,0.0235,1310,0.00054855,0,NaN,0,1310,0.00054855,0.71859
231,0.73457,0.94849,0.7858,0.3984,0.0235,1310,0.00056034,0,NaN,0,1310,0.00056034,0.73405
232,0.75038,0.9615,0.79131,0.4032,0.0235,1310,0.00057239,0,NaN,0,1310,0.00057239,0.74983
233,0.76653,0.9747,0.79682,0.408,0.0235,1310,0.0005847,0,NaN,0,1310,0.0005847,0.76595
234,0.78302,0.98808,0.80235,0.4128,0.0235,1310,0.00059727,0,NaN,0,1310,0.00059727,0.78242
235,0.79988,1.0016,0.8079,0.4176,0.0235,1310,0.00061011,0,NaN,0,1310,0.00061011,0.79925
236,0.81709,1.0153,0.81348,0.4224,0.0235,1310,0.00062323,0,NaN,0,1310,0.00062323,0.81643
237,0.83466,1.0292,0.81906,0.4272,0.0235,1310,0.00063662,0,NaN,0,1310,0.00063662,0.83397
238,0.85263,1.0433,0.82465,0.432,0.0235,1310,0.00065031,0,NaN,0,1310,0.00065031,0.85191
239,0.87097,1.0575,0.8302,0.4368,0.0235,1310,0.00066429,0,NaN,0,1310,0.00066429,0.87022
240,0.88972,1.072,0.83577,0.4416,0.0235,1310,0.00067857,0,NaN,0,1310,0.00067857,0.88893
241,0.90885,1.0866,0.84135,0.4464,0.0235,1310,0.00069315,0,NaN,0,1310,0.00069315,0.90803
242,0.92841,1.1014,0.84694,0.4512,0.0235,1310,0.00070805,0,NaN,0,1310,0.00070805,0.92755
243,0.94839,1.1164,0.85255,0.456,0.0235,1310,0.00072328,0,NaN,0,1310,0.00072328,0.9475
244,0.96881,1.1315,0.85817,0.4608,0.0235,1310,0.00073883,0,NaN,0,1310,0.00073883,0.96787
245,0.98966,1.1469,0.8638,0.4656,0.0235,1310,0.00075472,0,NaN,0,1310,0.00075472,0.98868
246,1.011,1.1626,0.86946,0.4704,0.0235,1310,0.00077095,0,NaN,0,1310,0.00077095,1.0099
247,1.0327,1.1784,0.87513,0.4752,0.0235,1310,0.00078753,0,NaN,0,1310,0.00078753,1.0317
248,1.055,1.1944,0.88081,0.48,0.0235,1310,0.00080447,0,NaN,0,1310,0.00080447,1.0539
249,1.0776,1.2106,0.88651,0.4848,0.0235,1310,0.00082174,0,NaN,0,1310,0.00082174,1.0765
250,1.1008,1.2271,0.89222,0.4896,0.0235,1310,0.00083942,0,NaN,0,1310,0.00083942,1.0996
251,1.1246,1.2437,0.89795,0.4944,0.0235,1310,0.00085749,0,NaN,0,1310,0.00085749,1.1233
252,1.1488,1.2606,0.90369,0.4992,0.0235,1310,0.00087593,0,NaN,0,1310,0.00087593,1.1475
253,1.1735,1.2775,0.90945,0.504,0.0235,1310,0.00089473,0,NaN,0,1310,0.00089473,1.1721
254,1.1989,1.2948,0.9154,0.5088,0.0235,1310,0.00091409,0,NaN,0,1310,0.00091409,1.1975
255,1.2248,1.3122,0.92136,0.5136,0.0235,1310,0.00093384,0,NaN,0,1310,0.00093384,1.2233
256,1.2513,1.3298,0.92734,0.5184,0.0235,1310,0.00095401,0,NaN,0,1310,0.00095401,1.2497
257,1.2784,1.3477,0.93332,0.5232,0.0235,1310,0.00097463,0,NaN,0,1310,0.00097463,1.2768
258,1.3058,1.3656,0.9393,0.528,0.0235,1310,0.0009955,0,NaN,0,1310,0.0009955,1.3041
259,1.3335,1.3835,0.94529,0.5328,0.0235,1310,0.0010166,0,NaN,0,1310,0.0010166,1.3318
260,1.3618,1.4015,0.95129,0.5376,0.0235,1310,0.0010382,0,NaN,0,1310,0.0010382,1.36
261,1.3904,1.4196,0.95729,0.5424,0.0235,1310,0.0010599,0,NaN,0,1310,0.0010599,1.3885
262,1.4195,1.4378,0.96331,0.5472,0.0235,1310,0.0010821,0,NaN,0,1310,0.0010821,1.4175
263,1.4489,1.456,0.96933,0.552,0.0235,1310,0.0011045,0,NaN,0,1310,0.0011045,1.4469
264,1.4787,1.4743,0.97538,0.5568,0.0235,1310,0.0011272,0,NaN,0,1310,0.0011272,1.4766
265,1.5089,1.4926,0.98143,0.5616,0.0235,1310,0.0011502,0,NaN,0,1310,0.0011502,1.5068
266,1.5395,1.511,0.98748,0.5664,0.0235,1310,0.0011735,0,NaN,0,1310,0.0011735,1.5373
267,1.5706,1.5294,0.99355,0.5712,0.0235,1310,0.0011971,0,NaN,0,1310,0.0011971,1.5682
268,1.602,1.5479,0.99963,0.576,0.0235,1310,0.001221,0,NaN,0,1310,0.001221,1.5996
269,1.6337,1.5664,1.0057,0.5808,0.0235,1310,0.0012452,0,NaN,0,1310,0.0012452,1.6312
270,1.6659,1.5849,1.0118,0.5856,0.0235,1310,0.0012698,0,NaN,0,1310,0.0012698,1.6634
271,1.6985,1.6034,1.018,0.5904,0.0235,1310,0.0012945,0,NaN,0,1310,0.0012945,1.6959
272,1.7314,1.6219,1.0241,0.5952,0.0235,1310,0.0013196,0,NaN,0,1310,0.0013196,1.7287
273,1.7647,1.6405,1.0302,0.6,0.0235,1310,0.0013449,0,NaN,0,1310,0.0013449,1.7619
274,1.7985,1.6591,1.0364,0.6048,0.0235,1310,0.0013707,0,NaN,0,1310,0.0013707,1.7956
275,1.8326,1.6776,1.0426,0.6096,0.0235,1310,0.0013966,0,NaN,0,1310,0.0013966,1.8296
276,1.8671,1.6962,1.0488,0.6144,0.0235,1310,0.0014229,0,NaN,0,1310,0.0014229,1.8639
277,1.9019,1.7148,1.055,0.6192,0.0235,1310,0.0014494,0,NaN,0,1310,0.0014494,1.8987
278,1.9372,1.7335,1.0612,0.624,0.0235,1310,0.0014762,0,NaN,0,1310,0.0014762,1.9339
279,1.9729,1.7521,1.0674,0.6288,0.0235,1310,0.0015034,0,NaN,0,1310,0.0015034,1.9694
280,2.0089,1.7708,1.0737,0.6336,0.0235,1310,0.0015308,0,NaN,0,1310,0.0015308,2.0054
281,2.0453,1.7895,1.0799,0.6384,0.0235,1310,0.0015585,0,NaN,0,1310,0.0015585,2.0416
282,2.082,1.8082,1.0862,0.6432,0.0235,1310,0.0015865,0,NaN,0,1310,0.0015865,2.0783
283,2.1191,1.827,1.0924,0.648,0.0235,1310,0.0016147,0,NaN,0,1310,0.0016147,2.1153
284,2.1567,1.8456,1.0987,0.6528,0.0235,1310,0.0016433,0,NaN,0,1310,0.0016433,2.1527
285,2.1946,1.8643,1.1051,0.6576,0.0235,1310,0.0016722,0,NaN,0,1310,0.0016722,2.1906
286,2.2329,1.883,1.1114,0.6624,0.0235,1310,0.0017013,0,NaN,0,1310,0.0017013,2.2287
287,2.2716,1.9017,1.1178,0.6672,0.0235,1310,0.0017307,0,NaN,0,1310,0.0017307,2.2673
288,2.3106,1.9204,1.1242,0.672,0.0235,1310,0.0017604,0,NaN,0,1310,0.0017604,2.3062
289,2.35,1.9391,1.1305,0.6768,0.0235,1310,0.0017904,0,NaN,0,1310,0.0017904,2.3455
290,2.3897,1.9578,1.1369,0.6816,0.0235,1310,0.0018207,0,NaN,0,1310,0.0018207,2.3851
291,2.4298,1.9766,1.1432,0.6864,0.0235,1310,0.0018512,0,NaN,0,1310,0.0018512,2.425
292,2.4703,1.9953,1.1496,0.6912,0.0235,1310,0.001882,0,NaN,0,1310,0.001882,2.4654
293,2.5111,2.014,1.156,0.696,0.0235,1310,0.001913,0,NaN,0,1310,0.001913,2.506
294,2.5522,2.0327,1.1623,0.7008,0.0235,1310,0.0019443,0,NaN,0,1310,0.0019443,2.547
295,2.5937,2.0513,1.1688,0.7056,0.0235,1310,0.0019759,0,NaN,0,1310,0.0019759,2.5884
296,2.6356,2.0698,1.1752,0.7104,0.0235,1310,0.0020078,0,NaN,0,1310,0.0020078,2.6302
297,2.6778,2.0883,1.1817,0.7152,0.0235,1310,0.0020399,0,NaN,0,1310,0.0020399,2.6722
298,2.7203,2.1069,1.1881,0.72,0.0235,1310,0.0020722,0,NaN,0,1310,0.0020722,2.7146
299,2.7632,2.1254,1.1946,0.7248,0.0235,1310,0.0021049,0,NaN,0,1310,0.0021049,2.7574
300,2.8064,2.1439,1.201,0.7296,0.0235,1310,0.0021377,0,NaN,0,1310,0.0021377,2.8004
301,2.8499,2.1624,1.2075,0.7344,0.0235,1310,0.0021708,0,NaN,0,1310,0.0021708,2.8438
302,2.8938,2.1809,1.2139,0.7392,0.0235,1310,0.0022042,0,NaN,0,1310,0.0022042,2.8875
303,2.938,2.1994,1.2204,0.744,0.0235,1310,0.0022378,0,NaN,0,1310,0.0022378,2.9316
304,2.9824,2.2178,1.2269,0.7488,0.0235,1310,0.0022717,0,NaN,0,1310,0.0022717,2.9759
305,3.0272,2.2362,1.2334,0.7536,0.0235,1310,0.0023058,0,NaN,0,1310,0.0023058,3.0205
306,3.0724,2.2546,1.2399,0.7584,0.0235,1310,0.0023401,0,NaN,0,1310,0.0023401,3.0655
307,3.1178,2.2729,1.2463,0.7632,0.0235,1310,0.0023747,0,NaN,0,1310,0.0023747,3.1108
308,3.1635,2.2913,1.2528,0.768,0.0235,1310,0.0024095,0,NaN,0,1310,0.0024095,3.1564
309,3.2095,2.3094,1.2593,0.7728,0.0235,1310,0.0024445,0,NaN,0,1310,0.0024445,3.2022
310,3.2558,2.3275,1.2658,0.7776,0.0235,1310,0.0024797,0,NaN,0,1310,0.0024797,3.2484
311,3.3025,2.3457,1.2723,0.7824,0.0235,1310,0.0025152,0,NaN,0,1310,0.0025152,3.2949
312,3.3494,2.3638,1.2788,0.7872,0.0235,1310,0.0025508,0,NaN,0,1310,0.0025508,3.3416
313,3.3965,2.3818,1.2853,0.792,0.0235,1310,0.0025867,0,NaN,0,1310,0.0025867,3.3886
314,3.4441,2.3999,1.2918,0.7968,0.0235,1310,0.0026229,0,NaN,0,1310,0.0026229,3.436
315,3.4919,2.418,1.2983,0.8016,0.0235,1310,0.0026593,0,NaN,0,1310,0.0026593,3.4837
316,3.5399,2.4359,1.3048,0.8064,0.0235,1310,0.0026958,0,NaN,0,1310,0.0026958,3.5315
317,3.5882,2.4538,1.3112,0.8112,0.0235,1310,0.0027325,0,NaN,0,1310,0.0027325,3.5796
318,3.6368,2.4717,1.3177,0.816,0.0235,1310,0.0027695,0,NaN,0,1310,0.0027695,3.6281
319,3.6857,2.4897,1.3242,0.8208,0.0235,1310,0.0028067,0,NaN,0,1310,0.0028067,3.6768
320,3.7348,2.5076,1.3307,0.8256,0.0235,1310,0.0028441,0,NaN,0,1310,0.0028441,3.7258
